ID;Datum;RH[%RV];TEMP[°C];
17816;13/08/2022 11:59:17;58,3;18,5;
17817;13/08/2022 12:02:17;58,2;18,5;
17818;13/08/2022 12:05:17;58,1;18,5;
17819;13/08/2022 12:08:17;58;18,5;
17820;13/08/2022 12:11:17;57,9;18,5;
17821;13/08/2022 12:14:17;57,8;18,5;
17822;13/08/2022 12:17:17;57,7;18,5;
17823;13/08/2022 12:20:17;57,5;18,5;
17824;13/08/2022 12:23:17;57,4;18,5;
17825;13/08/2022 12:26:17;57,3;18,5;
17826;13/08/2022 12:29:17;57,2;18,5;
17827;13/08/2022 12:32:17;57,1;18,5;
17828;13/08/2022 12:35:17;57;18,5;
17829;13/08/2022 12:38:17;56,8;18,5;
17830;13/08/2022 12:41:17;56,7;18,5;
17831;13/08/2022 12:44:17;56,6;18,5;
17832;13/08/2022 12:47:17;56,5;18,5;
17833;13/08/2022 12:50:17;56,4;18,5;
17834;13/08/2022 12:53:17;56,2;18,5;
17835;13/08/2022 12:56:17;56,2;18,5;
17836;13/08/2022 12:59:17;56,1;18,5;
17837;13/08/2022 13:02:17;55,9;18,5;
17838;13/08/2022 13:05:17;55,8;18,5;
17839;13/08/2022 13:08:17;55,7;18,5;
17840;13/08/2022 13:11:17;55,6;18,5;
17841;13/08/2022 13:14:17;55,5;18,5;
17842;13/08/2022 13:17:17;55,4;18,5;
17843;13/08/2022 13:20:17;55,3;18,5;
17844;13/08/2022 13:23:17;55,2;18,5;
17845;13/08/2022 13:26:17;55,1;18,5;
17846;13/08/2022 13:29:17;55;18,5;
17847;13/08/2022 13:32:17;54,9;18,5;
17848;13/08/2022 13:35:17;54,9;18,5;
17849;13/08/2022 13:38:17;54,8;18,5;
17850;13/08/2022 13:41:17;54,7;18,5;
17851;13/08/2022 13:44:17;54,6;18,5;
17852;13/08/2022 13:47:17;54,6;18,5;
17853;13/08/2022 13:50:17;54,5;18,5;
17854;13/08/2022 13:53:17;54,4;18,5;
17855;13/08/2022 13:56:17;54,3;18,5;
17856;13/08/2022 13:59:17;54,3;18,5;
17857;13/08/2022 14:02:17;54,3;18,5;
17858;13/08/2022 14:05:17;54,2;18,5;
17859;13/08/2022 14:08:17;54,1;18,5;
17860;13/08/2022 14:11:17;54,1;18,5;
17861;13/08/2022 14:14:17;54;18,5;
17862;13/08/2022 14:17:17;54;18,6;
17863;13/08/2022 14:20:17;53,9;18,6;
17864;13/08/2022 14:23:17;53,8;18,5;
17865;13/08/2022 14:26:17;53,8;18,6;
17866;13/08/2022 14:29:17;53,7;18,6;
17867;13/08/2022 14:32:17;53,7;18,6;
17868;13/08/2022 14:35:17;53,7;18,6;
17869;13/08/2022 14:38:17;53,7;18,6;
17870;13/08/2022 14:41:17;53,7;18,6;
17871;13/08/2022 14:44:17;53,6;18,6;
17872;13/08/2022 14:47:17;53,6;18,6;
17873;13/08/2022 14:50:17;53,6;18,6;
17874;13/08/2022 14:53:17;53,6;18,6;
17875;13/08/2022 14:56:17;53,6;18,6;
17876;13/08/2022 14:59:17;53,6;18,6;
17877;13/08/2022 15:02:17;53,6;18,6;
17878;13/08/2022 15:05:17;53,6;18,6;
17879;13/08/2022 15:08:17;53,5;18,6;
17880;13/08/2022 15:11:17;53,5;18,6;
17881;13/08/2022 15:14:17;53,6;18,6;
17882;13/08/2022 15:17:17;53,6;18,6;
17883;13/08/2022 15:20:17;53,6;18,6;
17884;13/08/2022 15:23:17;53,6;18,6;
17885;13/08/2022 15:26:17;53,6;18,6;
17886;13/08/2022 15:29:17;53,6;18,6;
17887;13/08/2022 15:32:17;53,6;18,6;
17888;13/08/2022 15:35:17;53,7;18,6;
17889;13/08/2022 15:38:17;53,7;18,6;
17890;13/08/2022 15:41:17;53,7;18,6;
17891;13/08/2022 15:44:17;53,7;18,6;
17892;13/08/2022 15:47:17;53,6;18,6;
17893;13/08/2022 15:50:17;53,6;18,6;
17894;13/08/2022 15:53:17;53,6;18,6;
17895;13/08/2022 15:56:17;53,5;18,7;
17896;13/08/2022 15:59:17;53,4;18,7;
17897;13/08/2022 16:02:17;53,4;18,7;
17898;13/08/2022 16:05:17;53,4;18,7;
17899;13/08/2022 16:08:17;53,3;18,7;
17900;13/08/2022 16:11:17;53,2;18,7;
17901;13/08/2022 16:14:17;53,1;18,7;
17902;13/08/2022 16:17:17;53,1;18,7;
17903;13/08/2022 16:20:17;53,1;18,7;
17904;13/08/2022 16:23:17;53;18,7;
17905;13/08/2022 16:26:17;52,9;18,7;
17906;13/08/2022 16:29:17;53;18,7;
17907;13/08/2022 16:32:17;52,9;18,7;
17908;13/08/2022 16:35:17;52,8;18,7;
17909;13/08/2022 16:38:17;52,9;18,7;
17910;13/08/2022 16:41:17;52,8;18,7;
17911;13/08/2022 16:44:17;52,8;18,7;
17912;13/08/2022 16:47:17;52,9;18,7;
17913;13/08/2022 16:50:17;52,8;18,7;
17914;13/08/2022 16:53:17;52,9;18,7;
17915;13/08/2022 16:56:17;52,8;18,7;
17916;13/08/2022 16:59:17;52,8;18,7;
17917;13/08/2022 17:02:17;52,9;18,7;
17918;13/08/2022 17:05:17;52,8;18,7;
17919;13/08/2022 17:08:17;52,8;18,7;
17920;13/08/2022 17:11:17;52,8;18,8;
17921;13/08/2022 17:14:17;52,9;18,8;
17922;13/08/2022 17:17:17;52,9;18,8;
17923;13/08/2022 17:20:17;52,9;18,8;
17924;13/08/2022 17:23:17;52,9;18,8;
17925;13/08/2022 17:26:17;53;18,8;
17926;13/08/2022 17:29:17;53;18,8;
17927;13/08/2022 17:32:17;53,1;18,8;
17928;13/08/2022 17:35:17;53;18,8;
17929;13/08/2022 17:38:17;53;18,8;
17930;13/08/2022 17:41:17;53,1;18,8;
17931;13/08/2022 17:44:17;53,3;18,8;
17932;13/08/2022 17:47:17;53,1;18,9;
17933;13/08/2022 17:50:17;53,2;18,9;
17934;13/08/2022 17:53:17;52,9;18,9;
17935;13/08/2022 17:56:17;53;18,9;
17936;13/08/2022 17:59:17;53,3;18,9;
17937;13/08/2022 18:02:17;53;18,9;
17938;13/08/2022 18:05:17;53;18,9;
17939;13/08/2022 18:08:17;52,6;18,9;
17940;13/08/2022 18:11:17;53,2;19;
17941;13/08/2022 18:14:17;52,7;19;
17942;13/08/2022 18:17:17;53,1;19;
17943;13/08/2022 18:20:17;53,1;19;
17944;13/08/2022 18:23:17;52,7;19;
17945;13/08/2022 18:26:17;53,2;19,1;
17946;13/08/2022 18:29:17;53,4;19,1;
17947;13/08/2022 18:32:17;53,3;19,1;
17948;13/08/2022 18:35:17;53,1;19,1;
17949;13/08/2022 18:38:17;52,9;19,1;
17950;13/08/2022 18:41:17;53,1;19,2;
17951;13/08/2022 18:44:17;53,1;19,2;
17952;13/08/2022 18:47:17;52,9;19,2;
17953;13/08/2022 18:50:17;53,5;19,2;
17954;13/08/2022 18:53:17;53;19,3;
17955;13/08/2022 18:56:17;53,2;19,3;
17956;13/08/2022 18:59:17;53,1;19,3;
17957;13/08/2022 19:02:17;53,1;19,3;
17958;13/08/2022 19:05:17;53,1;19,4;
17959;13/08/2022 19:08:17;53,1;19,4;
17960;13/08/2022 19:11:17;53,1;19,4;
17961;13/08/2022 19:14:17;53,3;19,4;
17962;13/08/2022 19:17:17;53,2;19,5;
17963;13/08/2022 19:20:17;53,2;19,5;
17964;13/08/2022 19:23:17;53,2;19,5;
17965;13/08/2022 19:26:17;53,3;19,5;
17966;13/08/2022 19:29:17;53,2;19,6;
17967;13/08/2022 19:32:17;53,2;19,6;
17968;13/08/2022 19:35:17;53,2;19,6;
17969;13/08/2022 19:38:17;53,3;19,7;
17970;13/08/2022 19:41:17;53,3;19,7;
17971;13/08/2022 19:44:17;53,5;19,7;
17972;13/08/2022 19:47:17;53,3;19,7;
17973;13/08/2022 19:50:17;53,2;19,8;
17974;13/08/2022 19:53:17;53,1;19,8;
17975;13/08/2022 19:56:17;53,1;19,8;
17976;13/08/2022 19:59:17;53;19,8;
17977;13/08/2022 20:02:17;53;19,9;
17978;13/08/2022 20:05:17;52,8;19,9;
17979;13/08/2022 20:08:17;52,8;19,9;
17980;13/08/2022 20:11:17;52,5;19,9;
17981;13/08/2022 20:14:17;52,4;20;
17982;13/08/2022 20:17:17;52,1;20;
17983;13/08/2022 20:20:17;52,3;20;
17984;13/08/2022 20:23:17;52;20;
17985;13/08/2022 20:26:17;51,9;20,1;
17986;13/08/2022 20:29:17;52;20,1;
17987;13/08/2022 20:32:17;51,6;20,1;
17988;13/08/2022 20:35:17;51,4;20,1;
17989;13/08/2022 20:38:17;51,2;20,1;
17990;13/08/2022 20:41:17;51,1;20,1;
17991;13/08/2022 20:44:17;50,7;20,2;
17992;13/08/2022 20:47:17;50,6;20,2;
17993;13/08/2022 20:50:17;50,6;20,2;
17994;13/08/2022 20:53:17;50,4;20,2;
17995;13/08/2022 20:56:17;50,1;20,2;
17996;13/08/2022 20:59:17;50;20,2;
17997;13/08/2022 21:02:17;49,9;20,3;
17998;13/08/2022 21:05:17;49,8;20,3;
17999;13/08/2022 21:08:17;49,8;20,3;
18000;13/08/2022 21:11:17;49,8;20,3;
18001;13/08/2022 21:14:17;49,8;20,3;
18002;13/08/2022 21:17:17;49,7;20,3;
18003;13/08/2022 21:20:17;49,7;20,3;
18004;13/08/2022 21:23:17;49,7;20,3;
18005;13/08/2022 21:26:17;49,6;20,3;
18006;13/08/2022 21:29:17;49,6;20,3;
18007;13/08/2022 21:32:17;49,6;20,3;
18008;13/08/2022 21:35:17;49,7;20,3;
18009;13/08/2022 21:38:17;49,7;20,3;
18010;13/08/2022 21:41:17;49,7;20,3;
18011;13/08/2022 21:44:17;49,8;20,3;
18012;13/08/2022 21:47:17;49,8;20,3;
18013;13/08/2022 21:50:17;49,8;20,3;
18014;13/08/2022 21:53:17;49,9;20,3;
18015;13/08/2022 21:56:17;50;20,3;
18016;13/08/2022 21:59:17;50,1;20,3;
18017;13/08/2022 22:02:17;50,2;20,2;
18018;13/08/2022 22:05:17;50,3;20,2;
18019;13/08/2022 22:08:17;50,4;20,2;
18020;13/08/2022 22:11:17;50,5;20,2;
18021;13/08/2022 22:14:17;50,6;20,2;
18022;13/08/2022 22:17:17;50,7;20,2;
18023;13/08/2022 22:20:17;50,9;20,2;
18024;13/08/2022 22:23:17;51;20,2;
18025;13/08/2022 22:26:17;51,1;20,1;
18026;13/08/2022 22:29:17;51,3;20,1;
18027;13/08/2022 22:32:17;51,4;20,1;
18028;13/08/2022 22:35:17;51,6;20,1;
18029;13/08/2022 22:38:17;51,7;20,1;
18030;13/08/2022 22:41:17;51,9;20,1;
18031;13/08/2022 22:44:17;52;20;
18032;13/08/2022 22:47:17;52,2;20;
18033;13/08/2022 22:50:17;52,3;20;
18034;13/08/2022 22:53:17;52,5;20;
18035;13/08/2022 22:56:17;52,6;20;
18036;13/08/2022 22:59:17;52,8;20;
18037;13/08/2022 23:02:17;53;19,9;
18038;13/08/2022 23:05:17;53,1;19,9;
18039;13/08/2022 23:08:17;53,3;19,9;
18040;13/08/2022 23:11:17;53,4;19,9;
18041;13/08/2022 23:14:17;53,6;19,9;
18042;13/08/2022 23:17:17;53,8;19,9;
18043;13/08/2022 23:20:17;54;19,8;
18044;13/08/2022 23:23:17;54,2;19,8;
18045;13/08/2022 23:26:17;54,3;19,8;
18046;13/08/2022 23:29:17;54,5;19,8;
18047;13/08/2022 23:32:17;54,7;19,8;
18048;13/08/2022 23:35:17;54,9;19,8;
18049;13/08/2022 23:38:17;55;19,7;
18050;13/08/2022 23:41:17;55,3;19,7;
18051;13/08/2022 23:44:17;55,5;19,7;
18052;13/08/2022 23:47:17;55,7;19,7;
18053;13/08/2022 23:50:17;55,9;19,7;
18054;13/08/2022 23:53:17;56,1;19,7;
18055;13/08/2022 23:56:17;56,3;19,6;
18056;13/08/2022 23:59:17;56,4;19,6;
18057;14/08/2022 00:02:17;56,6;19,6;
18058;14/08/2022 00:05:17;56,8;19,6;
18059;14/08/2022 00:08:17;56,9;19,6;
18060;14/08/2022 00:11:17;57,1;19,6;
18061;14/08/2022 00:14:17;57,3;19,5;
18062;14/08/2022 00:17:17;57,5;19,5;
18063;14/08/2022 00:20:17;57,6;19,5;
18064;14/08/2022 00:23:17;57,8;19,5;
18065;14/08/2022 00:26:17;57,9;19,5;
18066;14/08/2022 00:29:17;58,1;19,5;
18067;14/08/2022 00:32:17;58,3;19,4;
18068;14/08/2022 00:35:17;58,4;19,4;
18069;14/08/2022 00:38:17;58,6;19,4;
18070;14/08/2022 00:41:17;58,7;19,4;
18071;14/08/2022 00:44:17;58,9;19,4;
18072;14/08/2022 00:47:17;59;19,4;
18073;14/08/2022 00:50:17;59,1;19,4;
18074;14/08/2022 00:53:17;59,2;19,3;
18075;14/08/2022 00:56:17;59,4;19,3;
18076;14/08/2022 00:59:17;59,5;19,3;
18077;14/08/2022 01:02:17;59,6;19,3;
18078;14/08/2022 01:05:17;59,7;19,3;
18079;14/08/2022 01:08:17;59,8;19,3;
18080;14/08/2022 01:11:17;59,9;19,2;
18081;14/08/2022 01:14:17;60;19,2;
18082;14/08/2022 01:17:17;60,1;19,2;
18083;14/08/2022 01:20:17;60,3;19,2;
18084;14/08/2022 01:23:17;60,4;19,2;
18085;14/08/2022 01:26:17;60,5;19,2;
18086;14/08/2022 01:29:17;60,7;19,2;
18087;14/08/2022 01:32:17;60,8;19,1;
18088;14/08/2022 01:35:17;61;19,1;
18089;14/08/2022 01:38:17;61,1;19,1;
18090;14/08/2022 01:41:17;61,3;19,1;
18091;14/08/2022 01:44:17;61,4;19,1;
18092;14/08/2022 01:47:17;61,6;19,1;
18093;14/08/2022 01:50:17;61,7;19,1;
18094;14/08/2022 01:53:17;61,8;19;
18095;14/08/2022 01:56:17;62;19;
18096;14/08/2022 01:59:17;62,1;19;
18097;14/08/2022 02:02:17;62,2;19;
18098;14/08/2022 02:05:17;62,4;19;
18099;14/08/2022 02:08:17;62,5;19;
18100;14/08/2022 02:11:17;62,6;19;
18101;14/08/2022 02:14:17;62,8;19;
18102;14/08/2022 02:17:17;63;18,9;
18103;14/08/2022 02:20:17;63,1;18,9;
18104;14/08/2022 02:23:17;63,2;18,9;
18105;14/08/2022 02:26:17;63,3;18,9;
18106;14/08/2022 02:29:17;63,4;18,9;
18107;14/08/2022 02:32:17;63,5;18,9;
18108;14/08/2022 02:35:17;63,6;18,9;
18109;14/08/2022 02:38:17;63,7;18,9;
18110;14/08/2022 02:41:17;63,8;18,8;
18111;14/08/2022 02:44:17;63,9;18,8;
18112;14/08/2022 02:47:17;63,9;18,8;
18113;14/08/2022 02:50:17;64;18,8;
18114;14/08/2022 02:53:17;64,1;18,8;
18115;14/08/2022 02:56:17;64,2;18,8;
18116;14/08/2022 02:59:17;64,2;18,8;
18117;14/08/2022 03:02:17;64,3;18,8;
18118;14/08/2022 03:05:17;64,4;18,8;
18119;14/08/2022 03:08:17;64,4;18,8;
18120;14/08/2022 03:11:17;64,4;18,7;
18121;14/08/2022 03:14:17;64,5;18,7;
18122;14/08/2022 03:17:17;64,5;18,7;
18123;14/08/2022 03:20:17;64,5;18,7;
18124;14/08/2022 03:23:17;64,5;18,7;
18125;14/08/2022 03:26:17;64,6;18,7;
18126;14/08/2022 03:29:17;64,7;18,7;
18127;14/08/2022 03:32:17;64,7;18,7;
18128;14/08/2022 03:35:17;64,7;18,7;
18129;14/08/2022 03:38:17;64,8;18,7;
18130;14/08/2022 03:41:17;64,8;18,6;
18131;14/08/2022 03:44:17;64,8;18,6;
18132;14/08/2022 03:47:17;64,9;18,6;
18133;14/08/2022 03:50:17;64,9;18,6;
18134;14/08/2022 03:53:17;65;18,6;
18135;14/08/2022 03:56:17;65;18,6;
18136;14/08/2022 03:59:17;65;18,6;
18137;14/08/2022 04:02:17;65,1;18,6;
18138;14/08/2022 04:05:17;65,1;18,6;
18139;14/08/2022 04:08:17;65,2;18,6;
18140;14/08/2022 04:11:17;65,2;18,6;
18141;14/08/2022 04:14:17;65,3;18,6;
18142;14/08/2022 04:17:17;65,2;18,6;
18143;14/08/2022 04:20:17;65,3;18,6;
18144;14/08/2022 04:23:17;65,4;18,5;
18145;14/08/2022 04:26:17;65,4;18,5;
18146;14/08/2022 04:29:17;65,4;18,5;
18147;14/08/2022 04:32:17;65,4;18,5;
18148;14/08/2022 04:35:17;65,5;18,5;
18149;14/08/2022 04:38:17;65,5;18,5;
18150;14/08/2022 04:41:17;65,5;18,5;
18151;14/08/2022 04:44:17;65,5;18,5;
18152;14/08/2022 04:47:17;65,6;18,5;
18153;14/08/2022 04:50:17;65,5;18,5;
18154;14/08/2022 04:53:17;65,5;18,5;
18155;14/08/2022 04:56:17;65,5;18,5;
18156;14/08/2022 04:59:17;65,6;18,5;
18157;14/08/2022 05:02:17;65,5;18,5;
18158;14/08/2022 05:05:17;65,5;18,5;
18159;14/08/2022 05:08:17;65,5;18,5;
18160;14/08/2022 05:11:17;65,5;18,4;
18161;14/08/2022 05:14:17;65,4;18,4;
18162;14/08/2022 05:17:17;65,4;18,4;
18163;14/08/2022 05:20:17;65,4;18,4;
18164;14/08/2022 05:23:17;65,4;18,4;
18165;14/08/2022 05:26:17;65,3;18,4;
18166;14/08/2022 05:29:17;65,3;18,4;
18167;14/08/2022 05:32:17;65,4;18,4;
18168;14/08/2022 05:35:17;65,4;18,4;
18169;14/08/2022 05:38:17;65,3;18,4;
18170;14/08/2022 05:41:17;65,3;18,4;
18171;14/08/2022 05:44:17;65,4;18,4;
18172;14/08/2022 05:47:17;65,3;18,4;
18173;14/08/2022 05:50:17;65,2;18,4;
18174;14/08/2022 05:53:17;65,3;18,4;
18175;14/08/2022 05:56:17;65,3;18,4;
18176;14/08/2022 05:59:17;65,3;18,4;
18177;14/08/2022 06:02:17;65,3;18,4;
18178;14/08/2022 06:05:17;65,3;18,4;
18179;14/08/2022 06:08:17;65,3;18,4;
18180;14/08/2022 06:11:17;65,3;18,3;
18181;14/08/2022 06:14:17;65,2;18,3;
18182;14/08/2022 06:17:17;65,3;18,3;
18183;14/08/2022 06:20:17;65,3;18,3;
18184;14/08/2022 06:23:17;65,2;18,3;
18185;14/08/2022 06:26:17;65,2;18,3;
18186;14/08/2022 06:29:17;65,2;18,3;
18187;14/08/2022 06:32:17;65,3;18,3;
18188;14/08/2022 06:35:17;65,2;18,3;
18189;14/08/2022 06:38:17;65,2;18,3;
18190;14/08/2022 06:41:17;65,2;18,3;
18191;14/08/2022 06:44:17;65,2;18,3;
18192;14/08/2022 06:47:17;65,2;18,3;
18193;14/08/2022 06:50:17;65,2;18,3;
18194;14/08/2022 06:53:17;65,2;18,3;
18195;14/08/2022 06:56:17;65,2;18,3;
18196;14/08/2022 06:59:17;65,2;18,3;
18197;14/08/2022 07:02:17;65,2;18,3;
18198;14/08/2022 07:05:17;65,2;18,3;
18199;14/08/2022 07:08:17;65,2;18,3;
18200;14/08/2022 07:11:17;65,2;18,3;
18201;14/08/2022 07:14:17;65,2;18,3;
18202;14/08/2022 07:17:17;65,3;18,3;
18203;14/08/2022 07:20:17;65,2;18,3;
18204;14/08/2022 07:23:17;65,2;18,3;
18205;14/08/2022 07:26:17;65,2;18,3;
18206;14/08/2022 07:29:17;65,3;18,2;
18207;14/08/2022 07:32:17;65,3;18,3;
18208;14/08/2022 07:35:17;65,2;18,3;
18209;14/08/2022 07:38:17;65,3;18,2;
18210;14/08/2022 07:41:17;65,3;18,2;
18211;14/08/2022 07:44:17;65,3;18,2;
18212;14/08/2022 07:47:17;65,3;18,2;
18213;14/08/2022 07:50:17;65,3;18,2;
18214;14/08/2022 07:53:17;65,4;18,2;
18215;14/08/2022 07:56:17;65,4;18,2;
18216;14/08/2022 07:59:17;65,4;18,2;
18217;14/08/2022 08:02:17;65,5;18,2;
18218;14/08/2022 08:05:17;65,5;18,2;
18219;14/08/2022 08:08:17;65,5;18,2;
18220;14/08/2022 08:11:17;65,5;18,2;
18221;14/08/2022 08:14:17;65,6;18,2;
18222;14/08/2022 08:17:17;65,6;18,2;
18223;14/08/2022 08:20:17;65,6;18,2;
18224;14/08/2022 08:23:17;65,6;18,2;
18225;14/08/2022 08:26:17;65,7;18,2;
18226;14/08/2022 08:29:17;65,7;18,2;
18227;14/08/2022 08:32:17;65,7;18,2;
18228;14/08/2022 08:35:17;65,7;18,2;
18229;14/08/2022 08:38:17;65,8;18,2;
18230;14/08/2022 08:41:17;65,8;18,2;
18231;14/08/2022 08:44:17;65,8;18,2;
18232;14/08/2022 08:47:17;65,9;18,2;
18233;14/08/2022 08:50:17;66;18,2;
18234;14/08/2022 08:53:17;66,1;18,2;
18235;14/08/2022 08:56:17;66;18,2;
18236;14/08/2022 08:59:17;66,2;18,2;
18237;14/08/2022 09:02:17;66,3;18,2;
18238;14/08/2022 09:05:17;66,3;18,2;
18239;14/08/2022 09:08:17;66,3;18,2;
18240;14/08/2022 09:11:17;66,4;18,2;
18241;14/08/2022 09:14:17;66,5;18,2;
18242;14/08/2022 09:17:17;66,5;18,2;
18243;14/08/2022 09:20:17;66,5;18,2;
18244;14/08/2022 09:23:17;66,6;18,2;
18245;14/08/2022 09:26:17;66,8;18,2;
18246;14/08/2022 09:29:17;66,8;18,2;
18247;14/08/2022 09:32:17;66,8;18,2;
18248;14/08/2022 09:35:17;66,8;18,2;
18249;14/08/2022 09:38:17;67;18,2;
18250;14/08/2022 09:41:17;67;18,2;
18251;14/08/2022 09:44:17;67;18,2;
18252;14/08/2022 09:47:17;67,1;18,2;
18253;14/08/2022 09:50:17;67,3;18,2;
18254;14/08/2022 09:53:17;67,3;18,2;
18255;14/08/2022 09:56:17;67,3;18,2;
18256;14/08/2022 09:59:17;67,4;18,2;
18257;14/08/2022 10:02:17;67,5;18,2;
18258;14/08/2022 10:05:17;67,5;18,2;
18259;14/08/2022 10:08:17;67,5;18,2;
18260;14/08/2022 10:11:17;67,5;18,2;
18261;14/08/2022 10:14:17;67,6;18,2;
18262;14/08/2022 10:17:17;67,6;18,2;
18263;14/08/2022 10:20:17;67,5;18,2;
18264;14/08/2022 10:23:17;67,6;18,2;
18265;14/08/2022 10:26:17;67,7;18,2;
18266;14/08/2022 10:29:17;67,6;18,2;
18267;14/08/2022 10:32:17;67,6;18,2;
18268;14/08/2022 10:35:17;67,6;18,2;
18269;14/08/2022 10:38:17;67,6;18,2;
18270;14/08/2022 10:41:17;67,6;18,2;
18271;14/08/2022 10:44:17;67,5;18,2;
18272;14/08/2022 10:47:17;67,6;18,2;
18273;14/08/2022 10:50:17;67,6;18,2;
18274;14/08/2022 10:53:17;67,6;18,2;
18275;14/08/2022 10:56:17;67,5;18,2;
18276;14/08/2022 10:59:17;67,5;18,2;
18277;14/08/2022 11:02:17;67,6;18,2;
18278;14/08/2022 11:05:17;67,5;18,2;
18279;14/08/2022 11:08:17;67,4;18,2;
18280;14/08/2022 11:11:17;67,4;18,2;
18281;14/08/2022 11:14:17;67,5;18,2;
18282;14/08/2022 11:17:17;67,4;18,2;
18283;14/08/2022 11:20:17;67,3;18,2;
18284;14/08/2022 11:23:17;67,3;18,2;
18285;14/08/2022 11:26:17;67,3;18,2;
18286;14/08/2022 11:29:17;67,2;18,2;
18287;14/08/2022 11:32:17;67,2;18,2;
18288;14/08/2022 11:35:17;67,2;18,2;
18289;14/08/2022 11:38:17;67,2;18,2;
18290;14/08/2022 11:41:17;67,2;18,2;
18291;14/08/2022 11:44:17;67,1;18,2;
18292;14/08/2022 11:47:17;67,1;18,2;
18293;14/08/2022 11:50:17;67,1;18,2;
18294;14/08/2022 11:53:17;67;18,2;
18295;14/08/2022 11:56:17;66,9;18,2;
18296;14/08/2022 11:59:17;66,9;18,2;
18297;14/08/2022 12:02:17;66,9;18,2;
18298;14/08/2022 12:05:17;66,8;18,2;
18299;14/08/2022 12:08:17;66,7;18,3;
18300;14/08/2022 12:11:17;66,6;18,3;
18301;14/08/2022 12:14:17;66,6;18,3;
18302;14/08/2022 12:17:17;66,5;18,3;
18303;14/08/2022 12:20:17;66,4;18,3;
18304;14/08/2022 12:23:17;66,4;18,3;
18305;14/08/2022 12:26:17;66,4;18,3;
18306;14/08/2022 12:29:17;66,3;18,3;
18307;14/08/2022 12:32:17;66,2;18,3;
18308;14/08/2022 12:35:17;66,2;18,3;
18309;14/08/2022 12:38:17;66,2;18,3;
18310;14/08/2022 12:41:17;66,1;18,3;
18311;14/08/2022 12:44:17;66;18,3;
18312;14/08/2022 12:47:17;66;18,3;
18313;14/08/2022 12:50:17;66;18,3;
18314;14/08/2022 12:53:17;65,9;18,3;
18315;14/08/2022 12:56:17;65,8;18,3;
18316;14/08/2022 12:59:17;65,8;18,3;
18317;14/08/2022 13:02:17;65,7;18,3;
18318;14/08/2022 13:05:17;65,6;18,3;
18319;14/08/2022 13:08:17;65,6;18,3;
18320;14/08/2022 13:11:17;65,5;18,3;
18321;14/08/2022 13:14:17;65,5;18,3;
18322;14/08/2022 13:17:17;65,4;18,3;
18323;14/08/2022 13:20:17;65,3;18,3;
18324;14/08/2022 13:23:17;65,3;18,3;
18325;14/08/2022 13:26:17;65,2;18,3;
18326;14/08/2022 13:29:17;65,1;18,3;
18327;14/08/2022 13:32:17;65,1;18,3;
18328;14/08/2022 13:35:17;65;18,3;
18329;14/08/2022 13:38:17;64,9;18,3;
18330;14/08/2022 13:41:17;64,8;18,3;
18331;14/08/2022 13:44:17;64,7;18,4;
18332;14/08/2022 13:47:17;64,6;18,4;
18333;14/08/2022 13:50:17;64,5;18,4;
18334;14/08/2022 13:53:17;64,5;18,4;
18335;14/08/2022 13:56:17;64,2;18,4;
18336;14/08/2022 13:59:17;64,1;18,4;
18337;14/08/2022 14:02:17;64;18,4;
18338;14/08/2022 14:05:17;63,8;18,4;
18339;14/08/2022 14:08:17;63,5;18,4;
18340;14/08/2022 14:11:17;63,4;18,4;
18341;14/08/2022 14:14:17;63,3;18,4;
18342;14/08/2022 14:17:17;63,2;18,4;
18343;14/08/2022 14:20:17;63;18,4;
18344;14/08/2022 14:23:17;62,9;18,4;
18345;14/08/2022 14:26:17;62,8;18,4;
18346;14/08/2022 14:29:17;62,7;18,4;
18347;14/08/2022 14:32:17;62,6;18,4;
18348;14/08/2022 14:35:17;62,4;18,4;
18349;14/08/2022 14:38:17;62,3;18,4;
18350;14/08/2022 14:41:17;62,4;18,4;
18351;14/08/2022 14:44:17;62,1;18,5;
18352;14/08/2022 14:47:17;62;18,5;
18353;14/08/2022 14:50:17;62;18,5;
18354;14/08/2022 14:53:17;61,8;18,5;
18355;14/08/2022 14:56:17;62,1;18,5;
18356;14/08/2022 14:59:17;61,5;18,5;
18357;14/08/2022 15:02:17;61,4;18,5;
18358;14/08/2022 15:05:17;61,1;18,5;
18359;14/08/2022 15:08:17;61;18,5;
18360;14/08/2022 15:11:17;60,9;18,5;
18361;14/08/2022 15:14:17;60,8;18,5;
18362;14/08/2022 15:17:17;60,7;18,5;
18363;14/08/2022 15:20:17;60,5;18,5;
18364;14/08/2022 15:23:17;60,3;18,5;
18365;14/08/2022 15:26:17;60,2;18,5;
18366;14/08/2022 15:29:17;60,2;18,5;
18367;14/08/2022 15:32:17;60,2;18,5;
18368;14/08/2022 15:35:17;60,1;18,6;
18369;14/08/2022 15:38:17;59,7;18,6;
18370;14/08/2022 15:41:17;59,8;18,6;
18371;14/08/2022 15:44:17;59,5;18,6;
18372;14/08/2022 15:47:17;59,3;18,6;
18373;14/08/2022 15:50:17;59,3;18,6;
18374;14/08/2022 15:53:17;59,4;18,6;
18375;14/08/2022 15:56:17;59;18,6;
18376;14/08/2022 15:59:17;58,8;18,6;
18377;14/08/2022 16:02:17;58,7;18,6;
18378;14/08/2022 16:05:17;58,8;18,6;
18379;14/08/2022 16:08:17;58,7;18,6;
18380;14/08/2022 16:11:17;58,5;18,6;
